Size,TA,C1,C2,Anyone,Total
1877,0.33466254549086444,0.12228270335981506,0.3550278191991674,0.11440828376056743,0.9270048636601131
1878,0.3359861734493461,0.12020358456022223,0.3554193514098006,0.1146554496497265,0.926883950339834
1879,0.33637297541004957,0.12250302258922602,0.35625774372936575,0.11466626880981494,0.9304476976094884
1880,0.3350908940703084,0.11996903102030046,0.3598822817999462,0.1152479217198561,0.9308104260900291
1881,0.3383144147910934,0.12079269716094132,0.3594082192702626,0.11449053755946807,0.9336406671002624
1882,0.36817826170969054,0.13250619639031355,0.38311623957939445,0.12361423977999948,1.0080934286904812
1883,0.35916821075035843,0.13036164686156554,0.3730794750600762,0.11904134491036529,0.9823091138601012
1884,0.341789426489122,0.12234715160971973,0.358484676379594,0.1152505973893858,0.9385076445700542
1885,0.33974228713923366,0.12007026638981187,0.3533718084615248,0.11567764644074487,0.9294871023585438
1886,0.35795541253028207,0.12892399867938364,0.37801594517979537,0.11890664299906348,0.9844970235794608
1887,0.38356767787976426,0.13068306698056403,0.39067684856956475,0.12593988051070482,1.031526644470432
1888,0.3615058474800026,0.12904611004967592,0.3752661652889219,0.11875690345899784,0.9852707030103193
1889,0.3623059111002658,0.12910526680978365,0.38107738738064656,0.12317147667068638,0.9963223469012883
1890,0.3631833500994253,0.12724215345035192,0.38138949978048914,0.124477100889344,0.9969680424004036
1891,0.34844145591006964,0.12815023156930694,0.3793564049100678,0.11975796441009151,0.9764003553400107
1892,0.3492989559003036,0.12743026175987324,0.3763801821200468,0.12048893129001953,0.9743213149796065
1893,0.35596075836059754,0.12701300259010168,0.3766338332297164,0.12132847307846532,0.9816408505718573
1894,0.37213217869066284,0.13501047222947818,0.3902257539895072,0.12867665399986436,1.0267795814696001
1895,0.33714225333882497,0.12493318230990554,0.36455616914099664,0.11783656688901828,0.9451466990892368
1896,0.34007470085125535,0.12267378205011482,0.364653942858713,0.11768615041990416,0.9457836755507742
1897,0.3424204743592418,0.12291641233023257,0.36405437675013674,0.11734735569028999,0.947412908920669
1898,0.34979247156079507,0.12489941411040491,0.36949220599155524,0.1182611352900858,0.963174924490595
1899,0.34263704844997844,0.12289365079996059,0.3611609191805474,0.11650754585964024,0.9438831240709987
1900,0.3348968253610656,0.12278825557033997,0.3570124381894129,0.11470218188042054,0.9300799796494539
1901,0.3488616034503502,0.12725508954012185,0.3755001279707358,0.12239958684018347,0.9747111329104519
1902,0.3481707596090564,0.12837155616944074,0.3828129240203998,0.1227971814502962,0.9828481696901145
1903,0.35429144719950273,0.12944943629045155,0.38074195918947223,0.12200062080926727,0.9871901694397093
1904,0.35395645717013396,0.13133392146002734,0.3818826142807666,0.12317829884006642,0.9910559740802273
1905,0.34690877539949727,0.12820569467032328,0.3818796976805606,0.12251025308025419,0.9801896723094978
1906,0.35056392144921117,0.12827555719049996,0.38082018961082215,0.12251242915983312,0.9828451730601955
1907,0.3551432770701649,0.13012528600025688,0.3826216546802607,0.12253004524973221,0.9911140443100885
1908,0.3548273179998796,0.12922167840079055,0.38376804872983483,0.1228011401394906,0.9912719830295827
1909,0.34968824413052063,0.12987621654057876,0.3821948491087824,0.12285418594023213,0.9852781698503531
1910,0.38691081545985073,0.13877372862858464,0.4045831078206538,0.1312167800294992,1.0622089551002136
1911,0.39736655003071064,0.14007175092076068,0.41461182416984227,0.13319923066024786,1.0859853953894345
1912,0.3613252609896881,0.13409552618992165,0.3869244531192817,0.12519299130988656,1.0082076174205576
1913,0.3656761651400302,0.13098257653909967,0.39153770042015823,0.12532771400961792,1.014214655939868
1914,0.36467735984915634,0.1314743996092875,0.3850121350493282,0.12392211169048097,1.0057773698192614
1915,0.3582977705889789,0.13081307485103025,0.3836550164200889,0.12488506771056564,0.9983376614000008
1916,0.3586867363011697,0.13005068194062916,0.3881497617304558,0.12660586519996286,1.0041738499702477
1917,0.37100893042006644,0.13284369447093922,0.39160746577050304,0.1267592059810704,1.0229348283997388
1918,0.3928766195596836,0.13726980673047365,0.408974997910118,0.13206867014989257,1.0718770119099645
1919,0.37231140714007777,0.13299448410034528,0.399447070609458,0.1285820849207812,1.0340158207608328
1920,0.3543639692803845,0.13288179895942448,0.3899479916492419,0.1252198993496131,1.003087994139205
1921,0.4374758940603351,0.15534217760912725,0.46020965221046933,0.14876924886979395,1.2025794041901827
1922,0.39129023811023217,0.1461280015403463,0.4216282692013192,0.13542550661950373,1.0951869008601351
1923,0.4008787209803995,0.14648231061088154,0.43672590260975996,0.14101463123981375,1.1258198883193835
1924,0.3646394606499234,0.13413402024045354,0.3966400024293398,0.12648109846006264,1.0225689272196905
1925,0.3722430848715885,0.1374013357613876,0.4048933539808786,0.1289149536495097,1.0441253244693507
1926,0.3609824485600984,0.1332006202606135,0.3962504710094072,0.1259005360584706,1.0169905776393717
1927,0.36058469972907914,0.13412489562018892,0.3950517234196013,0.12760665651148884,1.0180428349405701
1928,0.3612865472701378,0.13514718632912262,0.39876154929064794,0.12764598410882172,1.0235089714899368
1929,0.3767552891001105,0.13890688785992097,0.41188059082094697,0.1319522832694929,1.0601834709299147
1930,0.35976728105029904,0.132646708060347,0.392815118849976,0.12716576037011693,1.0130566040008853
1931,0.3403826080894214,0.13092977838910883,0.38661788907978917,0.12421036437925068,0.9828061922000779
1932,0.33917518780886896,0.13092992498015518,0.3850388325098902,0.12393042621944915,0.979737356260448
1933,0.35121865925044404,0.1339793195699167,0.39430250361081565,0.12659593247954035,1.0067625371401663
1934,0.3513808145995426,0.13168568867986324,0.389484815170872,0.12538372426031855,0.9986457979893021
1935,0.350794881239417,0.1335458039601508,0.3954478896097862,0.1263534498300578,1.0068445011391305
1936,0.3527182985904801,0.133617571300274,0.3975243783497717,0.126439499900589,1.0109916149893252
1937,0.35222024725037043,0.1338369227005751,0.392432177070441,0.12637102062988562,1.0055375640300916
1938,0.35579275047013653,0.133227631990012,0.39525848738951025,0.12848475987950222,1.0134568428696367
1939,0.3475870973902056,0.13321291833024587,0.3919004661901272,0.1253421854696353,0.9987034687699634
1940,0.3492689500110282,0.13299517868988914,0.39364548280966116,0.12532963882840703,1.0019097626399889
1941,0.3593719743407564,0.13477660008065867,0.395753723509697,0.12855858096037992,1.0191524756595027
1942,0.3569889326901466,0.13637160060112363,0.3955819026695099,0.12975013856892473,1.0193892957811477
1943,0.34563715852986204,0.13149069205930572,0.3856105181203748,0.12417377064979519,0.9875894635895384
1944,0.35173172483962845,0.13531930347016896,0.3967817804688821,0.12675847011938457,1.0112855492801465
1945,0.3482804161013337,0.13192718469028478,0.3914996779500507,0.1260922107192164,0.9984935103812314
1946,0.3382178985700011,0.12647076480978284,0.37205750934866955,0.12157915427043918,0.9590018762504041
1947,0.3374277821998112,0.12561654812074266,0.37109596796057304,0.11938963597000112,0.9541690891396137
1948,0.33361716539991904,0.12511985930032096,0.3680737039804808,0.11926953455957118,0.9467278337606695
1949,0.3421462778400746,0.12748868300011965,0.3741444477799814,0.11961737343925051,0.9640579824702581
1950,0.3434154228797706,0.1307418751595833,0.38897499514903755,0.12414555452996864,0.9879250503593358
1951,0.36916615990907303,0.13691239989042514,0.3971728336591332,0.1273374584908015,1.031300297479902
1952,0.37688674782999443,0.1369593218207592,0.4074737950698182,0.12846637094931793,1.0504915232909844
1953,0.3544509904604638,0.13411606501060305,0.39633501992953823,0.1279144753208675,1.0134967217694792
1954,0.3470230427211209,0.13287627154990334,0.3861963549998472,0.1250115135210217,0.9917954352100787
1955,0.3562784645606007,0.13136123943069833,0.39347153942973817,0.12704187852999893,1.0088551674802146
1956,0.3689127175198519,0.13707432945913753,0.39784567381022495,0.1287489851510327,1.0333037754103134
1957,0.3639962296905287,0.13693946585946834,0.39980902919909567,0.1284013305901317,1.0298802248603898
1958,0.342488871331152,0.13333241193031425,0.3920775528199738,0.12568360873949133,0.9942812213896832
1959,0.3505898906201764,0.13412197808051132,0.3957084590989689,0.1271838962305628,1.0083219308206752
1960,0.3476678454916691,0.13171369610950934,0.39164996906009036,0.1258025376893056,0.997539107229386
1961,0.35120086470924433,0.13177136589001748,0.390148744200269,0.1262301235506311,1.0000625184897216
1962,0.3517935495296842,0.13207362063025357,0.3912951365101617,0.12513647088984725,1.0010124570899643
1963,0.35154963824898006,0.13130570405104663,0.3919917489105137,0.12647323951969155,1.0020302107397583
1964,0.3506070500795613,0.13272608690036578,0.39120324907984466,0.12527905409035156,1.0005142225198507
1965,0.35252327949958273,0.13204160450026392,0.39175122187880335,0.12530372511973836,1.0022817840009521
1966,0.35405609497029217,0.1313762425497407,0.38844851011017456,0.12576656207966153,1.0003280596798867
1967,0.35723115387998405,0.13204947270889533,0.3933869627097738,0.1278928368697234,1.0112314912694274
1968,0.3587724542904471,0.13568893525909517,0.39644977377014584,0.1271639028401114,1.0187498382000195
1969,0.35517342530190943,0.13545565768174128,0.3999806619300216,0.12849758575990564,1.0197824541102454
1970,0.3586098061103257,0.13428022890147986,0.40038657594035615,0.12983273602978443,1.0237952084098652
1971,0.35795839428057663,0.13466575172962622,0.3977635584898235,0.1276131538201298,1.0187066902506923
1972,0.3589457441608829,0.13467732331962906,0.3975110643498192,0.12744517545943382,1.0192889348091558
1973,0.3515496546396753,0.13436836835971916,0.3986115596798481,0.12819043050796608,1.0134367627992469
1974,0.35433488448048595,0.13392869004092062,0.3950425251391425,0.12714215593936387,1.0111812800299957
1975,0.3526783053301915,0.13344438923028065,0.3958003848306544,0.12564124159063794,1.0082720439892727
1976,0.37423439928024893,0.13830161888967268,0.4046876419393811,0.13007424221897965,1.0480562758399175
1977,0.4090851509710774,0.15348147624972625,0.4422747591993539,0.14267967982930713,1.148346381002193
1978,0.4087536628404632,0.1465035873609304,0.445190760979749,0.13988385652031865,1.141138890519942
1979,0.37296630918004664,0.14059364496017224,0.41228042542003096,0.1324911372999486,1.0590840084801312
1980,0.37152280458030873,0.1388869753808831,0.40593145465943964,0.13057917763901059,1.047670500039967
1981,0.3974216807803896,0.14556917357971544,0.428665429319808,0.13744832366908669,1.1099087895904085
1982,0.3884203027705371,0.14331594320014118,0.4145577844903164,0.135535060029506,1.082628448350588
1983,0.37294340180975266,0.13790311581018613,0.4072723916496034,0.13052650354977233,1.0493681286201173
1984,0.3807458788700751,0.14069499170975178,0.41619601093116215,0.13298287373967468,1.071371480459493
1985,0.3810805550694931,0.14315059445041697,0.4207060525903944,0.13594240745995192,1.0816523909401439
1986,0.38169767019062417,0.13910069937948719,0.4125889782702143,0.13276828121946893,1.0668771556508727
1987,0.3813700114803214,0.1406692546706472,0.41312334839996767,0.13199924349959474,1.0679413393110735
1988,0.3689620039604779,0.1379323295209906,0.40776258593061354,0.13020345441065728,1.0455925711500458
1989,0.3907444539901917,0.14386759548040573,0.42852036979893454,0.13556912721003755,1.0994268207903952
1990,0.3974367095793423,0.14614795142129877,0.43723622293066,0.14173444337036925,1.1232928844098933
1991,0.39856325741959153,0.1451278977612674,0.42832956955040574,0.13667608627001754,1.109439552580152
1992,0.38598974107968387,0.1458107445796486,0.43007277828030055,0.13444399198095197,1.0970278708309342
1993,0.3906729421012278,0.14359509836969664,0.4252247331806575,0.13667142540973146,1.0968796859799477
1994,0.4474653964099707,0.1607494141095958,0.4678570197301451,0.15282187071046793,1.2296795850897615
1995,0.4536269468694809,0.16656577355053742,0.47157298727033775,0.15133923280998715,1.2439384907096973
1996,0.5604060339910211,0.1944583584294014,0.5616493027801335,0.18502233431019705,1.5026047931695938
1997,0.789346177229163,0.28147699102017215,0.7546864244603785,0.24617887845975928,2.073168386259931
1998,0.4279549309200956,0.15921995762080768,0.4541793982702075,0.14467040265983086,1.1868474618288747
1999,0.4225161181294243,0.15933257644021068,0.4435328963099164,0.14120612167025684,1.1673700581592856
2000,0.35901663144933993,0.1367292371194344,0.4050509936308663,0.13069304063974413,1.0321940404706402
